case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,25.18983268737793,49.24790954589844,23.76850700378418,47.03208923339844,7.39658921957016,14.675456285476685,48.850960538941614,1.0
1,900001,40.19863510131836,53.064701080322266,38.696266174316406,51.15176010131836,11.876758933067322,15.721692144870758,24.245997277039155,1.0
2,900002,17.032135009765625,38.45232009887695,16.3319091796875,37.08904266357422,5.366659164428711,12.154725193977356,55.70583266245339,1.0
3,900003,44.107051849365234,65.25799560546875,42.11056137084961,60.900146484375,21.39122486114502,31.536439061164856,32.411267860533286,1.0
4,900004,5.462791442871094,11.155632972717285,4.658705711364746,9.525707244873047,1.6013724729418755,3.233123943209648,51.031093831868255,1.0
5,900005,25.26234245300293,29.243925094604492,24.46430778503418,28.305681228637695,8.49718376994133,9.834397584199905,13.615076049884166,1.0
6,900006,34.50740051269531,58.13981628417969,32.21002960205078,55.52841567993164,9.949292242527008,17.174285650253296,40.64755838919798,1.0
7,900007,36.21092987060547,56.46049118041992,33.03169250488281,52.45564270019531,10.09160652756691,16.11863523721695,35.86501088895388,1.0
8,900008,10.681071281433105,16.71269989013672,8.984037399291992,14.888835906982422,3.615698218345642,5.9281885623931885,36.09009105861634,1.0
9,900009,47.324012756347656,62.16717529296875,44.767333984375,59.09749984741211,13.735154271125793,18.192914128303528,23.876205516289385,1.0
10,900010,8.040717124938965,9.898042678833008,6.682295799255371,8.429771423339844,2.6438534259796143,3.194289654493332,18.764574109848397,1.0
11,900011,36.96554946899414,43.37831497192383,35.76932907104492,42.08088684082031,11.615467071533203,13.653934001922607,14.783343952111295,1.0
12,900012,21.337621688842773,39.8265495300293,19.67715072631836,37.82792663574219,6.228354200720787,12.08895817399025,46.423624590540626,1.0
13,900013,42.71323776245117,65.3316650390625,40.97785949707031,62.86464309692383,21.40490412712097,33.322539925575256,34.62092579928512,1.0
14,900014,9.691317558288574,25.600353240966797,8.72474479675293,24.01605224609375,3.932487964630127,10.42073667049408,62.14381314559321,1.0
15,900015,4.911927223205566,7.4139204025268555,4.295347213745117,5.731373310089111,1.8923552706837654,2.2423557937145233,33.74723551750765,1.0
16,900016,13.558127403259277,27.305042266845703,12.346213340759277,25.73732566833496,4.151000455021858,8.713723719120026,50.34570072897557,1.0
17,900017,24.980670928955078,41.706146240234375,22.83758544921875,38.92241287231445,10.457269847393036,17.982257902622223,40.10314262779821,1.0
18,900018,17.89252281188965,22.731800079345703,17.37095069885254,21.04922866821289,6.1440810561180115,7.342608273029327,21.28857921750359,1.0
19,900019,19.169010162353516,21.29334259033203,18.41932487487793,20.04003143310547,7.625307142734528,8.467628061771393,9.976509883154938,1.0
20,900020,10.763827323913574,26.580116271972656,10.120223045349121,25.32839012145996,4.2502231895923615,10.75858548283577,59.50421279660289,1.0
21,900021,13.88035774230957,28.157033920288086,13.094382286071777,24.657360076904297,5.750863999128342,10.891120880842209,50.70376453143274,1.0
22,900022,28.453229904174805,46.67439270019531,26.866308212280273,44.11189270019531,8.456799387931824,13.962094485759735,39.03888565419783,1.0
23,900023,25.323017120361328,31.280519485473633,23.80082893371582,29.35187530517578,10.177718102931976,12.579052150249481,19.045407375280043,1.0
24,900024,13.039813041687012,22.57964515686035,12.523164749145508,20.4630069732666,5.397690832614899,8.811476826667786,42.24969900501232,1.0
25,900025,20.69046401977539,38.22837829589844,19.100730895996094,35.3697624206543,8.435850590467453,15.650242567062378,45.87668914536379,1.0
